nom,x,y,w,h,font,size,style,alig
factu_afip,50,262,27.09,7,helvetica,0,0,L
factu_cae,26.2,272.6,27.1,4,helvetica,8,1,L
factu_cae_vto,83.6,272.6,18.7,4,helvetica,8,1,L
cliente_cod,8,30,150,1,helvetica,7,0,L
cliente_nom,8,47,85,2,helvetica,8,B,L
cliente_dom,8,54,85,2,helvetica,7,0,L
cliente_cuit,8,63,85,1,helvetica,7,0,L
cliente_iva,8,66,85,1,helvetica,7,0,L
cliente_loc,8,60,85,1,helvetica,7,0,L
cliente_email,8,69,85,1,helvetica,7,0,L
cliente_prov,8,60,85,1,helvetica,7,0,L
cliente_codbar,9.7,276.4,92.1,6,Interleaved2of5NT,8,0,L
factu_date,145.9,24.9,40,6,helvetica,0,0,L
empresa_iibb,126,25,75,1,helvetica,7,0,R
empresa_inicio,105,37.7,100.2,1,helvetica,8,0,L
empresa_iva,9.2,37.5,91.9,1,helvetica,8,0,L
item_iva,162,97,18,3,helvetica,8,0,R
item_ivarate,155,97,7,3,helvetica,7,0,R
item_disc,120,97,17,3,helvetica,8,0,C
item_qty,100,97,31,3,helvetica,8,0,C
item_cod,30,97,20,3,helvetica,8,0,R
item_desc,8,97,90,3,helvetica,8,0,L
item_imp,177,97,25,3,helvetica,8,0,R
item_prec,130,97,23,3,helvetica,8,0,R
item_uni,50,97,20,3,helvetica,8,0,R
empresa_logo,9,6,31,26,None,0,0,L
empresa_nom,40,8,52,2,helvetica,12,B,L
empresa_dom,40,19,52,1,helvetica,7,0,L
empresa_email,40,22,52,1,helvetica,0,0,L
empresa_cuit,40,26,52,1,helvetica,7,0,L
empresa_prov,1,25,52,1,helvetica,7,0,R
empresa_forme_juridique_code,126,29,75,1,helvetica,7,0,R
factu_letra,97,6,10,1,helvetica,22,B,C
factu_cod,97,15,10,1,helvetica,6,B,C
factu_cbte,110,8,90,1,helvetica,12,B,C
factu_pag,126,19,75,1,helvetica,8,0,R
factu_nro,110,8,91,1,helvetica,12,B,R
factu_fec,126,13,75,4,helvetica,8,0,R
factu_vto,126,16,75,4,helvetica,8,0,R
factu_debit,126,37,75,4,helvetica,8,0,R
factu_desde,126,19,75,4,helvetica,8,0,R
factu_hasta,126,22,75,4,helvetica,8,0,R
factu_remito,126,56,75,1,helvetica,8,0,R
factu_refcli,126,56,75,1,helvetica,6,0,R
factu_mpago,126,47,74,1,helvetica,8,0,R
factu_cpago,126,50,74,1,helvetica,8,0,R
factu_note,10,236,124,1,helvetica,8,0,R
factu_obs,10,250,100,3,helvetica,8,UB,R
factu_obstx,10,254,150,10,helvetica,8,I,R
tot_col1,145,257,30,4,helvetica,9,0,L
tot_col2,175,257,20,4,helvetica,9,0,R
pos_factu_afip,20,270,60,1,helvetica,8,0,L
pos_factu_cae,1,270,30,1,helvetica,8,1,L
pos_factu_cae_vto,1,270,30,1,helvetica,8,1,L
pos_cliente_cod,1,20,60,1,helvetica,8,0,L
pos_cliente_nom,1,43,60,2,helvetica,8,B,L
pos_cliente_dom,1,59,60,1,helvetica,8,0,L
pos_cliente_cuit,1,53,60,1,helvetica,8,0,L
pos_cliente_iva,1,56,60,1,helvetica,8,0,L
pos_cliente_loc,1,59,60,1,helvetica,8,0,L
pos_cliente_email,1,0,60,1,helvetica,0,0,L
pos_cliente_prov,1,0,60,1,helvetica,0,0,L
pos_cliente_codbar,1,170,60,1,helvetica,8,0,L
pos_factu_date,1,86,60,1,helvetica,8,0,L
pos_empresa_iibb,1,20,60,1,helvetica,8,0,L
pos_empresa_inicio,1,35,60,1,helvetica,8,0,L
pos_empresa_iva,1,24,60,1,helvetica,8,0,L
pos_item_iva,0,114,60,1,helvetica,0,0,L
pos_item_ivarate,1,121,60,1,helvetica,0,0,L
pos_item_disc,1,128,51,1,helvetica,8,0,R
pos_item_qty,1,135,7,1,helvetica,8,0,L
pos_item_cod,1,135,0,1,helvetica,0,0,L
pos_item_desc,6,73,28,1,helvetica,8,0,L
pos_item_imp,6,68,60,1,helvetica,8,0,R
pos_item_prec,6,68,40,1,helvetica,8,0,R
pos_item_uni,1,0,60,1,helvetica,0,0,L
pos_empresa_logo,1,0,60,1,helvetica,10,0,L
pos_empresa_nom,1,12,60,2,helvetica,10,0,L
pos_empresa_dom,1,26,60,1,helvetica,10,0,L
pos_empresa_email,1,0,60,1,helvetica,10,0,L
pos_empresa_cuit,1,21,60,1,helvetica,10,0,L
pos_empresa_prov,30,0,60,1,helvetica,10,0,L
pos_empresa_forme_juridique_code,1,33,60,1,helvetica,10,0,L
pos_factu_letra,21,2,60,1,helvetica,16,B,L
pos_factu_cod,40,8,60,1,helvetica,10,B,L
pos_factu_cbte,1,24,60,1,helvetica,10,B,L
pos_factu_pag,20,8,60,1,helvetica,8,0,L
pos_factu_nro,30,38,60,1,helvetica,10,0,L
pos_factu_fec,1,38,60,1,helvetica,10,0,L
pos_factu_vto,1,52,60,1,helvetica,10,0,L
pos_factu_debit,1,59,60,1,helvetica,10,0,L
pos_factu_desde,1,66,60,1,helvetica,10,0,L
pos_factu_hasta,1,73,60,1,helvetica,10,0,L
pos_factu_remito,1,80,60,1,helvetica,10,0,L
pos_factu_refcli,1,89,60,1,helvetica,10,0,L
pos_factu_mpago,1,230,60,1,helvetica,10,0,L
pos_factu_cpago,1,238,60,1,helvetica,10,0,L
pos_factu_note,1,242,60,1,helvetica,10,0,L
pos_factu_obs,1,248,60,1,helvetica,10,UB,L
pos_factu_obstx,1,262,60,1,helvetica,10,I,L
pos_tot_col1,10,200,30,3,helvetica,9,0,L
pos_tot_col2,30,220,30,3,helvetica,9,0,R
